,AdID,AdURL,AdText,HostedPage,Impressions,Currency,AdSpending,toxicity,identityAttack,insult
52,2742199432691161,https://www.facebook.com/ads/archive/render_ad/?id=2742199432691161&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"Join Patagonia grantee Manomet on May 14 for a live webinar celebrating the spring migration of warblers. Tune in to hear from Evan Dalton on how to properly identify this species through both photos and sound, as well as learn interesting facts about this unique bird.",Patagonia,14999,USD,199,0,0,0
53,172673530743098,https://www.facebook.com/ads/archive/render_ad/?id=172673530743098&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Join Patagonia grantee Mystic River Watershed Association for a virtual trivia night on May 20. Grab a team or sign up as an individual to test your skills at local environmental trivia for  a chance to win special prizes.,Patagonia,3999,USD,99,0,0,0
54,271967833980259,https://www.facebook.com/ads/archive/render_ad/?id=271967833980259&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"Join Patagonia grantee Mystic River Watershed Association on May 20 for a kid-friendly, free webinar on the relationship between herring and other life in the watershed. Click to reserve your spot.

Photo: Moira Asheleigh",Patagonia,2999,USD,99,0,0,0
55,231521391464434,https://www.facebook.com/ads/archive/render_ad/?id=231521391464434&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Working families have a voice in Washington: Congresswoman Linda Sanchez.,Linda T. Sanchez,1999,USD,99,1,0,0
56,573049159997165,https://www.facebook.com/ads/archive/render_ad/?id=573049159997165&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Congresswoman Linda Sanchez has a record of solving problems and helping people. And she doesn't let anyone stand in the way.,Linda T. Sanchez,1999,USD,99,0,0,0
57,332833234360954,https://www.facebook.com/ads/archive/render_ad/?id=332833234360954&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"He was fired for wanting to pray. Then, CAIR-Chicago stepped in and won his discrimination case. Help us keep going.",CAIR-Chicago,999,USD,99,0,0,0
58,240736203687511,https://www.facebook.com/ads/archive/render_ad/?id=240736203687511&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"Donald Trump's failure to act has left our nation weaker, sicker, and teetering on the verge of a new Great Depression.",The Lincoln Project,999,USD,99,0,0,0
59,2920814064697830,https://www.facebook.com/ads/archive/render_ad/?id=2920814064697830&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"Donald Trump's failure to act has left our nation weaker, sicker, and teetering on the verge of a new Great Depression.",The Lincoln Project,999,USD,99,0,0,0
60,701425787259520,https://www.facebook.com/ads/archive/render_ad/?id=701425787259520&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"We received this video message from Mayor David Holt today and we just want to say THANK YOU for supporting our officers! Police week is a time to honor those who we’ve lost in the line of duty. Our Mayor recognizing that sacrifice is more than appreciated in these days. 

#PoliceWeek2020","OKC Fraternal Order of Police, Lodge 123",999,USD,99,0,0,0
61,195778381431197,https://www.facebook.com/ads/archive/render_ad/?id=195778381431197&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"Thank you to The Skanner News Group! Throughout my career, I’ve pulled together effective coalitions to deliver major results on complex and challenging issues at every level of government. And as your next Metro Councilor, I’ll build on that record.",Nolan for Metro,999,USD,99,0,0,0
62,245562553328490,https://www.facebook.com/ads/archive/render_ad/?id=245562553328490&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"I am honored to have the endorsement of Portland Fire Fighters' Association, IAFF Local 43, and I am so grateful to all of our first responders for keeping our community safe during this challenging time.",Nolan for Metro,999,USD,99,0,0,0
63,252735632599595,https://www.facebook.com/ads/archive/render_ad/?id=252735632599595&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"“Nolan, 65, is a former six-term legislator known for her financial acumen, pragmatic policymaking and the laser focus with which she aims to get things done.” – The Oregonian",Nolan for Metro,999,USD,99,0,0,0
64,533494540676784,https://www.facebook.com/ads/archive/render_ad/?id=533494540676784&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"I am honored to have the endorsement of Portland Fire Fighters' Association, IAFF Local 43, and I am so grateful to all of our first responders for keeping our community safe during this challenging time.",Nolan for Metro,999,USD,99,0,0,0
65,2016619288482333,https://www.facebook.com/ads/archive/render_ad/?id=2016619288482333&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Thank you to The Oregonian. I look forward to bringing accountability to the Metro Council position so Portland is a place where everyone can thrive.,Nolan for Metro,999,USD,99,0,0,0
66,378896389683981,https://www.facebook.com/ads/archive/render_ad/?id=378896389683981&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"I am honored to have the endorsement of Portland Association of Teachers, who help shape the next generation of leaders. As your next Metro Councilor, I will keep fighting for a Portland that allows our students and our educators to thrive.",Nolan for Metro,999,USD,99,0,0,0
67,255458692174032,https://www.facebook.com/ads/archive/render_ad/?id=255458692174032&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Conservative Republican Debra Lamm is not a career politician. She fights to protect our conservative values every day.,Debra Lamm for Congress,999,USD,99,0,0,0
68,866576150528038,https://www.facebook.com/ads/archive/render_ad/?id=866576150528038&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"“Trivia Prizes? YES! When?”
FRIDAY!
Win, beat your friends, do a victory dance!
Facebook LIVE @UPOinDC
Join us for Census FUN!

#UPOCensus2020 #UPOinDC 
Mayor Bowser DC Census U.S. Census Bureau Empower DC Crawfordatlarge Martha's Table Thrive DC",United Planning Organization,999,USD,99,0,0,0
69,564112727850546,https://www.facebook.com/ads/archive/render_ad/?id=564112727850546&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"When it comes to paper vs. plastic, the answer might not be what you think.",Imagine That,999,USD,99,0,0,0
70,232210454727991,https://www.facebook.com/ads/archive/render_ad/?id=232210454727991&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"When it comes to paper vs. plastic, the answer might not be what you think.",Imagine That,999,USD,99,0,0,0
71,238803284221930,https://www.facebook.com/ads/archive/render_ad/?id=238803284221930&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"When it comes to paper vs. plastic, the answer might not be what you think.",Imagine That,999,USD,99,0,0,0
72,931606590624330,https://www.facebook.com/ads/archive/render_ad/?id=931606590624330&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"When it comes to paper vs. plastic, the answer might not be what you think.",Imagine That,999,USD,99,0,0,0
73,240340153902652,https://www.facebook.com/ads/archive/render_ad/?id=240340153902652&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"When it comes to paper vs. plastic, the answer might not be what you think.",Imagine That,999,USD,99,0,0,0
74,2657856961153668,https://www.facebook.com/ads/archive/render_ad/?id=2657856961153668&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"When it comes to paper vs. plastic, the answer might not be what you think.",Imagine That,999,USD,99,0,0,0
75,278900236839789,https://www.facebook.com/ads/archive/render_ad/?id=278900236839789&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"Ballots are officially out, and election day is swiftly approaching. ​It is my honor to have served as County Commissioner for District 4 for four years, including my current term as Chair of Clatsop County Board of Commissioners. We live in a historic, beautiful and ever-changing district, from Westport to east Astoria.

You can count on me to continue to listen to and address your concerns as your Commissioner. I hope I can count on your vote to #KeepKathleen. Together, we will find common ground to deal with the opportunities and challenges facing Clatsop County, particularly District 4.
​
I am dedicated to representing all of the people of our district, and I am not beholden to any special interests.

Working together, we can keep Clatsop County a great place to live, to raise families, and to retire.

Ballots are due May 19! Ballots can be returned postage free, just mail by May 14 or use a secure drop box by 8pm on Election Day, May 19.",Re-elect Kathleen Sullivan,999,USD,99,0,0,0
76,1635666939929064,https://www.facebook.com/ads/archive/render_ad/?id=1635666939929064&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"When it comes to paper vs. plastic, the answer might not be what you think.",Imagine That,999,USD,99,0,0,0
77,269822974205783,https://www.facebook.com/ads/archive/render_ad/?id=269822974205783&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,3 Reasons Jason Can't Win a Statewide Election.,"Rob Barrett, Jr. for US Senate",999,USD,99,0,0,0
78,865514190595431,https://www.facebook.com/ads/archive/render_ad/?id=865514190595431&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,It is now more important than ever to keep competent conservative republicans in the House. Sign the petition and join Leader Kevin McCarthy in standing with Steve Watkins to take back the House in November!,Steve Watkins for Congress,999,USD,99,0,0,0
79,537258973845754,https://www.facebook.com/ads/archive/render_ad/?id=537258973845754&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Kansas needs strong conservative leadership in Washington. Sign the petition to support Steve Watkins and President Trump against the radical liberal agenda today! Let’s reclaim the House majority in November! Sign our urgent petition.,Steve Watkins for Congress,999,USD,99,1,0,1
80,243500530190244,https://www.facebook.com/ads/archive/render_ad/?id=243500530190244&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"Meet Ayesha, and shape your future by completing the #2020Census today.",U.S. Census Bureau,999,USD,99,0,0,0
81,334054990905878,https://www.facebook.com/ads/archive/render_ad/?id=334054990905878&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"You can complete the #2020Census online, in no time at all.",U.S. Census Bureau,1999,USD,99,0,0,0
82,376761386573470,https://www.facebook.com/ads/archive/render_ad/?id=376761386573470&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"DYK? The #2020Census impacts funding for the things that matter most. Your response impacts your parks, schools, and so much more.",U.S. Census Bureau,999,USD,99,0,0,0
83,258322881985567,https://www.facebook.com/ads/archive/render_ad/?id=258322881985567&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"One million North Carolinians are without health insurance and this number is growing everyday because so many people are losing their jobs. The General Assembly has a golden opportunity to fix this by expanding Medicaid. Anything short of this is simply unacceptable. Send me to Raleigh, and I will get it done.",Tommy Fulcher for NC House,999,USD,99,0,0,0
84,231864544930465,https://www.facebook.com/ads/archive/render_ad/?id=231864544930465&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"In the midst of a global health crisis, we are now fighting to prevent another national crisis: the collapse of the United States Postal Service. 

Our federal postal service provides a critical service  - delivering food and medication to many. It employs hundreds of thousands of workers across the country, and it will be vital to allowing Americans to cast their votes this fall.  We must call on President Trump to keep it funded. Please add your name now to protect the USPS.»",Kate For Congress,999,USD,99,0,0,0
85,255349172333459,https://www.facebook.com/ads/archive/render_ad/?id=255349172333459&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"In the midst of a global health crisis, we are now fighting to prevent another national crisis: the collapse of the United States Postal Service. 

Our federal postal service provides a critical service  - delivering food and medication to many. It employs hundreds of thousands of workers across the country, and it will be vital to allowing Americans to cast their votes this fall.  We must call on President Trump to keep it funded. Please add your name now to protect the USPS.»",Kate For Congress,999,USD,99,0,0,0
86,280051419798835,https://www.facebook.com/ads/archive/render_ad/?id=280051419798835&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"The United States Postal Service, a vital connection to the world for Americans, is at a very real risk of collapsing. This would devastate not only an essential service, but cause hundreds of thousands of workers around the country to lose their jobs during a crisis.

We’re calling on President Trump to ensure critical funding to keep the USPS alive. If you agree, add your name now.»",Kate For Congress,999,USD,99,0,0,1
87,533904767485960,https://www.facebook.com/ads/archive/render_ad/?id=533904767485960&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"In the midst of a global health crisis, we are now fighting to prevent another national crisis: the collapse of the United States Postal Service. 

Our federal postal service provides a critical service  - delivering food and medication to many. It employs hundreds of thousands of workers across the country, and it will be vital to allowing Americans to cast their votes this fall.  We must call on President Trump to keep it funded. Please add your name now to protect the USPS.»",Kate For Congress,999,USD,99,0,0,0
88,677814376392109,https://www.facebook.com/ads/archive/render_ad/?id=677814376392109&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"In the midst of a global health crisis, we are now fighting to prevent another national crisis: the collapse of the United States Postal Service. 

Our federal postal service provides a critical service  - delivering food and medication to many. It employs hundreds of thousands of workers across the country, and it will be vital to allowing Americans to cast their votes this fall.  We must call on President Trump to keep it funded. Please add your name now to protect the USPS.»",Kate For Congress,999,USD,99,0,0,0
89,829138874277922,https://www.facebook.com/ads/archive/render_ad/?id=829138874277922&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"The United States Postal Service, a vital connection to the world for Americans, is at a very real risk of collapsing. This would devastate not only an essential service, but cause hundreds of thousands of workers around the country to lose their jobs during a crisis.

We’re calling on President Trump to ensure critical funding to keep the USPS alive. If you agree, add your name now.»",Kate For Congress,999,USD,99,0,0,1
90,2808499599276191,https://www.facebook.com/ads/archive/render_ad/?id=2808499599276191&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"The United States Postal Service, a vital connection to the world for Americans, is at a very real risk of collapsing. This would devastate not only an essential service, but cause hundreds of thousands of workers around the country to lose their jobs during a crisis.

We’re calling on President Trump to ensure critical funding to keep the USPS alive. If you agree, add your name now.»",Kate For Congress,999,USD,99,0,0,1
91,543307416386087,https://www.facebook.com/ads/archive/render_ad/?id=543307416386087&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"The United States Postal Service, a vital connection to the world for Americans, is at a very real risk of collapsing. This would devastate not only an essential service, but cause hundreds of thousands of workers around the country to lose their jobs during a crisis.

We’re calling on President Trump to ensure critical funding to keep the USPS alive. If you agree, add your name now.»",Kate For Congress,999,USD,99,0,0,1
92,734935830584385,https://www.facebook.com/ads/archive/render_ad/?id=734935830584385&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"The United States Postal Service, a vital connection to the world for Americans, is at a very real risk of collapsing. This would devastate not only an essential service, but cause hundreds of thousands of workers around the country to lose their jobs during a crisis.

We’re calling on President Trump to ensure critical funding to keep the USPS alive. If you agree, add your name now.»",Kate For Congress,999,USD,99,0,0,1
93,2701543140111176,https://www.facebook.com/ads/archive/render_ad/?id=2701543140111176&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"In the midst of a global health crisis, we are now fighting to prevent another national crisis: the collapse of the United States Postal Service. 

Our federal postal service provides a critical service  - delivering food and medication to many. It employs hundreds of thousands of workers across the country, and it will be vital to allowing Americans to cast their votes this fall.  We must call on President Trump to keep it funded. Please add your name now to protect the USPS.»",Kate For Congress,999,USD,99,0,0,0
94,360641044895627,https://www.facebook.com/ads/archive/render_ad/?id=360641044895627&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"The United States Postal Service, a vital connection to the world for Americans, is at a very real risk of collapsing. This would devastate not only an essential service, but cause hundreds of thousands of workers around the country to lose their jobs during a crisis.

We’re calling on President Trump to ensure critical funding to keep the USPS alive. If you agree, add your name now.»",Kate For Congress,999,USD,99,0,0,1
