,AdID,AdURL,AdText,HostedPage,Impressions,Currency,AdSpending
39,533084204263782,https://www.facebook.com/ads/archive/render_ad/?id=533084204263782&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"“Our Flag Does Not Fly Because The Wind Moves It. It Flies With The Last Breath of Each Soldier Who Died Protecting It.”
https://myfreedomjersey.com/memorial_day

🇺🇸 HONORING ALL WHO SERVED 🇺🇸
Take $40 off NOW thru Memorial Day

THE PERFECT GIFT for American Patriots, US Veterans, & Active Military!
✓ Limited Edition
✓ Made in the USA
✓ Veteran Owned & Operated
🚚💨 Fast Shipping!

Normally $89 Get it for a Limited Time ONLY just $49

Grab YOURS here ⬇⬇⬇
https://myfreedomjersey.com/memorial_day

⚠️ SUPPORT A VETERAN ⚠️
Proceeds From This Sale Benefit Our Friends at Wounded Warrior Project®",My Freedom Jersey,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
40,558640195089901,https://www.facebook.com/ads/archive/render_ad/?id=558640195089901&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"“Our Flag Does Not Fly Because The Wind Moves It. It Flies With The Last Breath of Each Soldier Who Died Protecting It.”
https://myfreedomjersey.com/memorial_day

🇺🇸 HONORING ALL WHO SERVED 🇺🇸
Take $40 off NOW thru Memorial Day

THE PERFECT GIFT for American Patriots, US Veterans, & Active Military!
✓ Limited Edition
✓ Made in the USA
✓ Veteran Owned & Operated
🚚💨 Fast Shipping!

Normally $89 Get it for a Limited Time ONLY just $49

Grab YOURS here ⬇⬇⬇
https://myfreedomjersey.com/memorial_day

⚠️ SUPPORT A VETERAN ⚠️
Proceeds From This Sale Benefit Our Friends at Wounded Warrior Project®",My Freedom Jersey,"{'lower_bound': '2000', 'upper_bound': '2999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
41,643160372904218,https://www.facebook.com/ads/archive/render_ad/?id=643160372904218&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"“Our Flag Does Not Fly Because The Wind Moves It. It Flies With The Last Breath of Each Soldier Who Died Protecting It.”
https://myfreedomjersey.com/memorial_day

🇺🇸 HONORING ALL WHO SERVED 🇺🇸
Take $40 off NOW thru Memorial Day

THE PERFECT GIFT for American Patriots, US Veterans, & Active Military!
✓ Limited Edition
✓ Made in the USA
✓ Veteran Owned & Operated
🚚💨 Fast Shipping!

Normally $89 Get it for a Limited Time ONLY just $49

Grab YOURS here ⬇⬇⬇
https://myfreedomjersey.com/memorial_day

⚠️ SUPPORT A VETERAN ⚠️
Proceeds From This Sale Benefit Our Friends at Wounded Warrior Project®",My Freedom Jersey,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
42,1182643285419424,https://www.facebook.com/ads/archive/render_ad/?id=1182643285419424&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"“Our Flag Does Not Fly Because The Wind Moves It. It Flies With The Last Breath of Each Soldier Who Died Protecting It.”
https://myfreedomjersey.com/memorial_day

🇺🇸 HONORING ALL WHO SERVED 🇺🇸
Take $40 off NOW thru Memorial Day

THE PERFECT GIFT for American Patriots, US Veterans, & Active Military!
✓ Limited Edition
✓ Made in the USA
✓ Veteran Owned & Operated
🚚💨 Fast Shipping!

Normally $89 Get it for a Limited Time ONLY just $49

Grab YOURS here ⬇⬇⬇
https://myfreedomjersey.com/memorial_day

⚠️ SUPPORT A VETERAN ⚠️
Proceeds From This Sale Benefit Our Friends at Wounded Warrior Project®",My Freedom Jersey,"{'lower_bound': '2000', 'upper_bound': '2999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
43,1726770257461346,https://www.facebook.com/ads/archive/render_ad/?id=1726770257461346&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"“Our Flag Does Not Fly Because The Wind Moves It. It Flies With The Last Breath of Each Soldier Who Died Protecting It.”
https://myfreedomjersey.com/memorial_day

🇺🇸 HONORING ALL WHO SERVED 🇺🇸
Take $40 off NOW thru Memorial Day

THE PERFECT GIFT for American Patriots, US Veterans, & Active Military!
✓ Limited Edition
✓ Made in the USA
✓ Veteran Owned & Operated
🚚💨 Fast Shipping!

Normally $89 Get it for a Limited Time ONLY just $49

Grab YOURS here ⬇⬇⬇
https://myfreedomjersey.com/memorial_day

⚠️ SUPPORT A VETERAN ⚠️
Proceeds From This Sale Benefit Our Friends at Wounded Warrior Project®",My Freedom Jersey,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
44,161329935310109,https://www.facebook.com/ads/archive/render_ad/?id=161329935310109&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"The 2020 Census is used to inform funding decisions, services, create jobs, and much more! Click below for more information.",Illinois Association of Community Action Agencies,"{'lower_bound': '25000', 'upper_bound': '29999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
45,162704901829038,https://www.facebook.com/ads/archive/render_ad/?id=162704901829038&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"The 2020 Census is used to inform funding decisions, services, create jobs, and much more! Click below for more information.",Illinois Association of Community Action Agencies,"{'lower_bound': '25000', 'upper_bound': '29999'}",USD,"{'lower_bound': '100', 'upper_bound': '199'}"
46,241559597059518,https://www.facebook.com/ads/archive/render_ad/?id=241559597059518&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,The 2020 Census is the decennial population count that can have a big impact on your state or community. Click below for more information!,Illinois Association of Community Action Agencies,"{'lower_bound': '10000', 'upper_bound': '14999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
47,260013478682648,https://www.facebook.com/ads/archive/render_ad/?id=260013478682648&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,The 2020 Census is the decennial population count that can have a big impact on your state or community. Click below for more information!,Illinois Association of Community Action Agencies,"{'lower_bound': '20000', 'upper_bound': '24999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
48,278584853160741,https://www.facebook.com/ads/archive/render_ad/?id=278584853160741&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"The 2020 Census is used to inform funding decisions, services, create jobs, and much more! Click below for more information.",Illinois Association of Community Action Agencies,"{'lower_bound': '60000', 'upper_bound': '69999'}",USD,"{'lower_bound': '100', 'upper_bound': '199'}"
49,447099592788863,https://www.facebook.com/ads/archive/render_ad/?id=447099592788863&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,The 2020 Census is the decennial population count that can have a big impact on your state or community. Click below for more information!,Illinois Association of Community Action Agencies,"{'lower_bound': '10000', 'upper_bound': '14999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
50,525010488384083,https://www.facebook.com/ads/archive/render_ad/?id=525010488384083&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,The 2020 Census is the decennial population count that can have a big impact on your state or community. Click below for more information!,Illinois Association of Community Action Agencies,"{'lower_bound': '90000', 'upper_bound': '99999'}",USD,"{'lower_bound': '200', 'upper_bound': '299'}"
51,669050183653981,https://www.facebook.com/ads/archive/render_ad/?id=669050183653981&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,The 2020 Census is the decennial population count that can have a big impact on your state or community. Click below for more information!,Illinois Association of Community Action Agencies,"{'lower_bound': '50000', 'upper_bound': '59999'}",USD,"{'lower_bound': '100', 'upper_bound': '199'}"
52,688486285246086,https://www.facebook.com/ads/archive/render_ad/?id=688486285246086&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"The 2020 Census is used to inform funding decisions, services, create jobs, and much more! Click below for more information.",Illinois Association of Community Action Agencies,"{'lower_bound': '175000', 'upper_bound': '199999'}",USD,"{'lower_bound': '400', 'upper_bound': '499'}"
53,946254269138704,https://www.facebook.com/ads/archive/render_ad/?id=946254269138704&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"The 2020 Census is used to inform funding decisions, services, create jobs, and much more! Click below for more information.",Illinois Association of Community Action Agencies,"{'lower_bound': '150000', 'upper_bound': '174999'}",USD,"{'lower_bound': '400', 'upper_bound': '499'}"
54,2908942815864291,https://www.facebook.com/ads/archive/render_ad/?id=2908942815864291&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,The 2020 Census is the decennial population count that can have a big impact on your state or community. Click below for more information!,Illinois Association of Community Action Agencies,"{'lower_bound': '80000', 'upper_bound': '89999'}",USD,"{'lower_bound': '200', 'upper_bound': '299'}"
55,3863463640361546,https://www.facebook.com/ads/archive/render_ad/?id=3863463640361546&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"The 2020 Census is used to inform funding decisions, services, create jobs, and much more! Click below for more information.",Illinois Association of Community Action Agencies,"{'lower_bound': '50000', 'upper_bound': '59999'}",USD,"{'lower_bound': '100', 'upper_bound': '199'}"
56,526696898026055,https://www.facebook.com/ads/archive/render_ad/?id=526696898026055&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,The deadline to submit an application to vote by mail is May 21! Submit your application TODAY and vote for fellow union member Robbie Tovar for Tippecanoe County Council in the Democratic Primary on June 2!,Indiana AFL-CIO,"{'lower_bound': '10000', 'upper_bound': '14999'}",USD,"{'lower_bound': '100', 'upper_bound': '199'}"
57,240406350611223,https://www.facebook.com/ads/archive/render_ad/?id=240406350611223&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Out of work as a result of the coronavirus? I’ve launched a virtual job fair to help connect people with available jobs:,Congressman Brian Mast,"{'lower_bound': '25000', 'upper_bound': '29999'}",USD,"{'lower_bound': '500', 'upper_bound': '599'}"
58,231521391464434,https://www.facebook.com/ads/archive/render_ad/?id=231521391464434&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Working families have a voice in Washington: Congresswoman Linda Sanchez.,Linda T. Sanchez,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
59,573049159997165,https://www.facebook.com/ads/archive/render_ad/?id=573049159997165&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Congresswoman Linda Sanchez has a record of solving problems and helping people. And she doesn't let anyone stand in the way.,Linda T. Sanchez,"{'lower_bound': '1000', 'upper_bound': '1999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
60,615203692411803,https://www.facebook.com/ads/archive/render_ad/?id=615203692411803&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,{{product.brand}},Green America,"{'lower_bound': '1000', 'upper_bound': '1999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
61,643982396180444,https://www.facebook.com/ads/archive/render_ad/?id=643982396180444&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,{{product.brand}},Green America,"{'lower_bound': '1000', 'upper_bound': '1999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
62,246564286694426,https://www.facebook.com/ads/archive/render_ad/?id=246564286694426&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Protecting your rights has never been more important than it is today. Our national crisis has exposed the politicians who want to strip away our constitutional freedoms. Be a voter in the 2020 elections to protect your rights!,GUNVOTE,"{'lower_bound': '6000', 'upper_bound': '6999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
63,282014769499038,https://www.facebook.com/ads/archive/render_ad/?id=282014769499038&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Protecting your rights has never been more important than it is today. Our national crisis has exposed the politicians who want to strip away our constitutional freedoms. Be a voter in the 2020 elections to protect your rights!,GUNVOTE,"{'lower_bound': '6000', 'upper_bound': '6999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
64,324228338559502,https://www.facebook.com/ads/archive/render_ad/?id=324228338559502&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Protecting your rights has never been more important than it is today. Our national crisis has exposed the politicians who want to strip away our constitutional freedoms. Be a voter in the 2020 elections to protect your rights!,GUNVOTE,"{'lower_bound': '4000', 'upper_bound': '4999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
65,730534634418449,https://www.facebook.com/ads/archive/render_ad/?id=730534634418449&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Protecting your rights has never been more important than it is today. Our national crisis has exposed the politicians who want to strip away our constitutional freedoms. Be a voter in the 2020 elections to protect your rights!,GUNVOTE,"{'lower_bound': '5000', 'upper_bound': '5999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
66,591352978152595,https://www.facebook.com/ads/archive/render_ad/?id=591352978152595&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"As memorial day approaches, I want to thank our military past and present, for keeping our country free. -C Scott Grow, Candidate for State Senate District 14.",C. Scott Grow for State Senate,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
67,380743942802779,https://www.facebook.com/ads/archive/render_ad/?id=380743942802779&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"Please?

SHOP: www.helloresistance.com/omg

Size XS to 4XL. Sweatshop free. More colors available.",Hello Resistance,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
68,274166587309109,https://www.facebook.com/ads/archive/render_ad/?id=274166587309109&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Let's get to know one another.,Jen Zinone for Congress,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
69,1129686767369219,https://www.facebook.com/ads/archive/render_ad/?id=1129686767369219&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"I believe in protecting all unborn children, opposing all taxpayer funding for abortion, and supporting the “Born-Alive Abortion Survivors Protection Act”",Dean Browning,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
70,241867797047634,https://www.facebook.com/ads/archive/render_ad/?id=241867797047634&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"Please?

SHOP: www.helloresistance.com/omg

Size XS to 4XL. Sweatshop free. More colors available.",Hello Resistance,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
71,285116635843356,https://www.facebook.com/ads/archive/render_ad/?id=285116635843356&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"Right now, more than ever, it's time to come together in support of one another and show our gratitude for those who have kept us safe and fed while we had to stay at home. 

Go to thankncw.com today and nominate your favorite essential worker today, then share your story on social media with the hashtag #thankncw.

(sponsored by North Central Accountable Community of Health)",Wenatchee World,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
72,2676159146041670,https://www.facebook.com/ads/archive/render_ad/?id=2676159146041670&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,You have to make the time to be there for the special events. Because you don’t get those things back.,"Terry Coffing for District Court Judge, Dept. 5","{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
73,1132279627122657,https://www.facebook.com/ads/archive/render_ad/?id=1132279627122657&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,I’m going LIVE Thursday at 6 PM! Comment below with a question you’d like to ask me or send them to TeamMakki@amandamakki.com! #FL13,Amanda Makki for Congress,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
74,2574155646140309,https://www.facebook.com/ads/archive/render_ad/?id=2574155646140309&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Here’s how to build your very own pollinator garden: https://bit.ly/2tmqlfu,EarthX,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
75,2722227494567095,https://www.facebook.com/ads/archive/render_ad/?id=2722227494567095&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,{{product.brand}},Healthier Air For All,"{'lower_bound': '2000', 'upper_bound': '2999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
76,844434379398457,https://www.facebook.com/ads/archive/render_ad/?id=844434379398457&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Chuck Schumer only needs 4️⃣ seats to become Majority Leader. I am counting on you to step up and stop him.,NRSC,"{'lower_bound': '6000', 'upper_bound': '6999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
77,1104907263210518,https://www.facebook.com/ads/archive/render_ad/?id=1104907263210518&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Mitch McConnell here. Can I count on your donation to help protect our Republican Senate Majority? We need your help.,NRSC,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
